series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR1ARG3,Argentina wins 3-1,0.08,0.08,12.5,0.07,0.09,yes,finalized,77703.59
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR1ARG4,Argentina wins 4-1,0.07,0.07,14.286,0.06,0.07,no,finalized,40626.31
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR1ARG5,Argentina wins 5-1,0.02,0.02,50.0,0.02,0.03,no,finalized,24715.33
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR1ARG6,Argentina wins 6-1,0.02,0.02,50.0,0.0,0.02,no,finalized,9007.58
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR1ARG7,Argentina wins 7-1,0.01,0.01,100.0,0.0,0.01,no,finalized,8386.73
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG0,Jordan wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,2113.38
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG1,Jordan wins 2-1,0.01,0.01,100.0,0.0,0.01,no,finalized,6042.12
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG2,Draw 2-2,0.02,0.02,50.0,0.0,0.02,no,finalized,6132.48
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG3,Argentina wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,18839.27
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG4,Argentina wins 4-2,0.01,0.01,100.0,0.0,0.02,no,finalized,18103.59
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG5,Argentina wins 5-2,0.02,0.02,50.0,0.0,0.01,no,finalized,10193.60
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR2ARG6,Argentina wins 6-2,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR3ARG1,Jordan wins 3-1,0.01,0.01,100.0,0.0,0.01,no,finalized,935.19
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR3ARG2,Jordan wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,1332.00
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR3ARG3,Draw 3-3,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN27JORARG,Jordan vs Argentina: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27JORARG-JOR3ARG4,Argentina wins 4-3,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA0AUT0,Draw 0-0,0.01,0.01,100.0,0.0,0.01,no,finalized,144520.90
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA0AUT1,Austria wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,71064.07
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA0AUT2,Austria wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,35213.77
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA0AUT3,Austria wins 3-0,0.02,0.02,50.0,0.0,0.01,no,finalized,22130.99
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA0AUT4,Austria wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,1469.54
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA1AUT0,Algeria wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,19880.15
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA1AUT1,Draw 1-1,0.4,0.4,2.5,0.4,0.41,no,finalized,73914.03
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA1AUT2,Austria wins 2-1,0.21,0.21,4.762,0.2,0.21,no,finalized,73055.35
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA1AUT3,Austria wins 3-1,0.06,0.06,16.667,0.05,0.06,no,finalized,22402.36
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA1AUT4,Austria wins 4-1,0.02,0.02,50.0,0.01,0.02,no,finalized,932.32
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA2AUT0,Algeria wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,10140.83
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA2AUT1,Algeria wins 2-1,0.18,0.18,5.556,0.17,0.18,no,finalized,42225.54
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA2AUT2,Draw 2-2,0.12,0.12,8.333,0.11,0.12,no,finalized,25807.67
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA2AUT3,Austria wins 3-2,0.04,0.04,25.0,0.03,0.04,no,finalized,16323.59
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA2AUT4,Austria wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,2065.51
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA3AUT0,Algeria wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,1299.33
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA3AUT1,Algeria wins 3-1,0.04,0.04,25.0,0.04,0.05,no,finalized,26983.52
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA3AUT2,Algeria wins 3-2,0.03,0.03,33.333,0.02,0.03,no,finalized,12589.15
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA3AUT3,Draw 3-3,0.02,0.02,50.0,0.01,0.02,yes,finalized,6181.40
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA3AUT4,Austria wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,94.51
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA4AUT1,Algeria wins 4-1,0.02,0.02,50.0,0.0,0.01,no,finalized,1232.44
KXWCSCORE,KXWCSCORE-26JUN27DZAAUT,Algeria vs Austria: Correct Score,2026-06-28T05:00:00+00:00,2026-06-28T03:00:00+00:00,KXWCSCORE-26JUN27DZAAUT-DZA4AUT2,Algeria wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,34.00
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL0POR0,Draw 0-0,0.1,0.1,10.0,0.08,0.1,yes,finalized,71075.99
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL0POR1,Portugal wins 1-0,0.14,0.14,7.143,0.12,0.14,no,finalized,58083.96
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL0POR2,Portugal wins 2-0,0.09,0.09,11.111,0.08,0.09,no,finalized,65552.23
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL0POR3,Portugal wins 3-0,0.04,0.04,25.0,0.02,0.03,no,finalized,21574.54
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL0POR4,Portugal wins 4-0,0.02,0.02,50.0,0.0,0.01,no,finalized,9311.56
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL0POR5,Portugal wins 5-0,0.01,0.01,100.0,0.0,0.01,no,finalized,2779.46
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL1POR0,Colombia wins 1-0,0.11,0.11,9.091,0.1,0.11,no,finalized,30752.64
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL1POR1,Draw 1-1,0.14,0.14,7.143,0.13,0.15,no,finalized,50108.77
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL1POR2,Portugal wins 2-1,0.12,0.12,8.333,0.11,0.12,no,finalized,175589.24
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL1POR3,Portugal wins 3-1,0.05,0.05,20.0,0.05,0.06,no,finalized,121684.51
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL1POR4,Portugal wins 4-1,0.03,0.03,33.333,0.03,0.04,no,finalized,33263.36
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL1POR5,Portugal wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,6031.06
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL2POR0,Colombia wins 2-0,0.04,0.04,25.0,0.03,0.05,no,finalized,20734.68
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL2POR1,Colombia wins 2-1,0.08,0.08,12.5,0.07,0.08,no,finalized,56349.09
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL2POR2,Draw 2-2,0.06,0.06,16.667,0.05,0.06,no,finalized,61058.19
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL2POR3,Portugal wins 3-2,0.03,0.03,33.333,0.03,0.04,no,finalized,69418.48
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL2POR4,Portugal wins 4-2,0.02,0.02,50.0,0.01,0.03,no,finalized,35762.60
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL2POR5,Portugal wins 5-2,0.01,0.01,100.0,0.0,0.01,no,finalized,13323.08
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL3POR0,Colombia wins 3-0,0.01,0.01,100.0,0.0,0.02,no,finalized,8747.88
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL3POR1,Colombia wins 3-1,0.02,0.02,50.0,0.01,0.03,no,finalized,8835.87
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL3POR2,Colombia wins 3-2,0.03,0.03,33.333,0.02,0.03,no,finalized,20177.90
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL3POR3,Draw 3-3,0.01,0.01,100.0,0.0,0.01,no,finalized,16061.10
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL3POR4,Portugal wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,35807.01
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL4POR0,Colombia wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,1204.68
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL4POR1,Colombia wins 4-1,0.02,0.02,50.0,0.0,0.01,no,finalized,5198.70
KXWCSCORE,KXWCSCORE-26JUN27COLPOR,Colombia vs Portugal: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27COLPOR-COL4POR2,Colombia wins 4-2,0.02,0.02,50.0,0.01,0.02,no,finalized,759.15
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD0UZB0,Draw 0-0,0.01,0.01,100.0,0.0,0.01,no,finalized,17729.12
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD0UZB1,Uzbekistan wins 1-0,0.08,0.08,12.5,0.09,0.1,no,finalized,20915.37
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD0UZB2,Uzbekistan wins 2-0,0.09,0.09,11.111,0.06,0.09,no,finalized,36417.46
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD0UZB3,Uzbekistan wins 3-0,0.03,0.03,33.333,0.01,0.03,no,finalized,5806.53
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD0UZB4,Uzbekistan wins 4-0,0.01,0.01,100.0,0.0,0.01,no,finalized,813.33
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD1UZB0,Congo DR wins 1-0,0.01,0.01,100.0,0.0,0.01,no,finalized,33332.16
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD1UZB1,Draw 1-1,0.17,0.17,5.882,0.16,0.17,no,finalized,24512.49
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD1UZB2,Uzbekistan wins 2-1,0.12,0.12,8.333,0.11,0.12,no,finalized,12529.32
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD1UZB3,Uzbekistan wins 3-1,0.04,0.04,25.0,0.03,0.04,no,finalized,8562.56
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD1UZB4,Uzbekistan wins 4-1,0.02,0.02,50.0,0.0,0.01,no,finalized,105.20
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD2UZB0,Congo DR wins 2-0,0.01,0.01,100.0,0.0,0.01,no,finalized,50474.22
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD2UZB1,Congo DR wins 2-1,0.16,0.16,6.25,0.15,0.16,no,finalized,35100.11
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD2UZB2,Draw 2-2,0.1,0.1,10.0,0.09,0.11,no,finalized,10159.02
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD2UZB3,Uzbekistan wins 3-2,0.04,0.04,25.0,0.02,0.04,no,finalized,7767.28
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD2UZB4,Uzbekistan wins 4-2,0.01,0.01,100.0,0.0,0.01,no,finalized,233.81
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD3UZB0,Congo DR wins 3-0,0.01,0.01,100.0,0.0,0.01,no,finalized,16456.46
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD3UZB1,Congo DR wins 3-1,0.07,0.07,14.286,0.05,0.07,yes,finalized,26379.42
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD3UZB2,Congo DR wins 3-2,0.05,0.05,20.0,0.04,0.05,no,finalized,10101.36
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD3UZB3,Draw 3-3,0.02,0.02,50.0,0.01,0.03,no,finalized,3002.38
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD3UZB4,Uzbekistan wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,196.37
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD4UZB0,Congo DR wins 4-0,0.03,0.03,33.333,0.0,0.01,no,finalized,1536.49
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD4UZB1,Congo DR wins 4-1,0.02,0.02,50.0,0.01,0.02,no,finalized,4701.50
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD4UZB2,Congo DR wins 4-2,0.03,0.03,33.333,0.0,0.02,no,finalized,3303.36
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD4UZB3,Congo DR wins 4-3,0.01,0.01,100.0,0.0,0.01,no,finalized,702.07
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD5UZB0,Congo DR wins 5-0,0.01,0.01,100.0,0.0,0.01,no,finalized,12154.96
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD5UZB1,Congo DR wins 5-1,0.01,0.01,100.0,0.0,0.01,no,finalized,6871.68
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD5UZB2,Congo DR wins 5-2,0.02,0.02,50.0,0.0,0.01,no,finalized,426.51
KXWCSCORE,KXWCSCORE-26JUN27CODUZB,Congo DR vs Uzbekistan: Correct Score,2026-06-28T02:30:00+00:00,2026-06-28T00:30:00+00:00,KXWCSCORE-26JUN27CODUZB-COD6UZB0,Congo DR wins 6-0,0.01,0.01,100.0,0.0,0.01,no,finalized,93.51
